,id,time,F_x,F_y,F_z,T_x,T_y,T_z,Failure
0,1,0,-1,-1,63,-3,-1,0,True
1,1,1,0,0,62,-3,-1,0,True
2,1,2,-1,-1,61,-3,0,0,True
3,1,3,-1,-1,63,-2,-1,0,True
4,1,4,-1,-1,63,-3,-1,0,True
5,1,5,-1,-1,63,-3,-1,0,True
6,1,6,-1,-1,63,-3,0,0,True
7,1,7,-1,-1,63,-3,-1,0,True
8,1,8,-1,-1,63,-3,-1,0,True
9,1,9,-1,-1,61,-3,0,0,True
10,1,10,-1,-1,61,-3,0,0,True
11,1,11,-1,-1,64,-3,-1,0,True
12,1,12,-1,-1,64,-3,-1,0,True
13,1,13,-1,-1,60,-3,0,0,True
14,1,14,-1,0,64,-2,-1,0,True
15,2,0,-1,-1,63,-2,-1,0,True
16,2,1,-1,-1,63,-3,-1,0,True
17,2,2,-1,-1,61,-3,0,0,True
18,2,3,0,-4,63,1,0,0,True
19,2,4,0,-1,59,-2,0,-1,True
20,2,5,-3,3,57,-8,-3,-1,True
21,2,6,-1,3,70,-10,-2,-1,True
22,2,7,0,-3,61,0,0,0,True
23,2,8,0,-2,53,-1,-2,0,True
24,2,9,0,-3,66,1,4,0,True
25,2,10,-3,3,58,-10,-5,0,True
26,2,11,-1,-1,66,-4,-2,0,True
27,2,12,-1,-2,67,-3,-1,0,True
28,2,13,0,1,66,-6,-3,-1,True
29,2,14,-1,-1,59,-3,-4,0,True
30,3,0,-1,0,57,-5,-3,0,True
31,3,1,0,-3,63,-1,0,0,True
32,3,2,-1,1,51,-4,-1,-1,True
33,3,3,-1,-2,68,-2,-2,0,True
34,3,4,-1,-1,65,-6,1,0,True
35,3,5,0,0,61,-5,-2,0,True
36,3,6,-1,1,61,-6,0,-1,True
37,3,7,0,-3,57,3,-4,0,True
38,3,8,-1,-1,59,-4,-4,0,True
39,3,9,1,-3,65,-1,1,0,True
40,3,10,-1,2,64,-7,-2,0,True
41,3,11,-1,1,66,-7,-3,-1,True
42,3,12,-1,0,61,-5,-5,0,True
43,3,13,-1,0,65,-6,-2,-1,True
44,3,14,-1,0,54,-4,-3,0,True
45,4,0,0,-1,59,-2,-1,-1,True
46,4,1,0,-3,61,-1,2,0,True
47,4,2,-2,1,56,-6,-3,0,True
48,4,3,1,-3,64,-1,4,0,True
49,4,4,-1,1,62,-7,1,-1,True
50,4,5,-1,0,60,-9,-5,-1,True
51,4,6,1,1,56,-5,0,0,True
52,4,7,1,-1,66,-4,2,1,True
53,4,8,-2,5,64,-15,-2,0,True
54,4,9,-1,2,58,-8,-4,0,True
55,4,10,0,1,70,-9,-2,-1,True
56,4,11,-1,1,64,-8,-6,-1,True
57,4,12,0,-1,67,-6,0,-1,True
58,4,13,0,-2,63,-4,0,0,True
59,4,14,-1,1,63,-8,-2,0,True
60,5,0,0,-2,65,-4,-2,0,True
61,5,1,-1,-2,56,-5,-3,0,True
62,5,2,0,0,58,-9,-1,0,True
63,5,3,-1,-1,56,-5,-3,0,True
64,5,4,-2,3,57,-12,-4,-1,True
65,5,5,-1,-2,65,-5,-2,0,True
66,5,6,-1,2,56,-9,-5,0,True
67,5,7,2,-2,60,-2,3,1,True
68,5,8,0,1,67,-9,-2,1,True
69,5,9,-1,2,60,-10,-5,0,True
70,5,10,0,-3,63,-3,-1,0,True
71,5,11,-1,-1,73,-8,-5,0,True
72,5,12,-1,0,57,-7,-4,-1,True
73,5,13,-1,0,59,-8,-4,-1,True
74,5,14,-1,1,57,-9,-4,-1,True
75,6,0,-1,2,57,-10,-3,0,True
76,6,1,-2,3,60,-12,-4,-1,True
77,6,2,-1,2,63,-12,-6,1,True
78,6,3,1,3,62,-11,0,0,True
79,6,4,-3,2,56,-9,-4,0,True
80,6,5,0,1,58,-8,-1,-1,True
81,6,6,-1,3,57,-11,-4,0,True
82,6,7,-2,3,61,-10,-5,0,True
83,6,8,-3,3,60,-11,-4,0,True
84,6,9,1,2,64,-9,0,-1,True
85,6,10,-1,2,60,-9,-5,0,True
86,6,11,-1,3,63,-12,-6,0,True
87,6,12,-1,0,52,-8,-2,0,True
88,6,13,-2,3,58,-13,-5,0,True
89,6,14,1,-2,59,-7,0,-1,True
90,7,0,-3,1,53,-10,-4,0,True
91,7,1,0,-2,65,-4,-1,0,True
92,7,2,-1,-1,56,-7,-3,0,True
93,7,3,0,-2,60,-6,0,0,True
94,7,4,-1,-1,57,-7,-4,0,True
95,7,5,-1,-1,56,-7,-3,0,True
96,7,6,-1,-1,61,-8,-5,0,True
97,7,7,-1,0,57,-6,-5,0,True
98,7,8,-2,-1,57,-7,-4,1,True
99,7,9,-1,0,53,-10,-5,-1,True
100,7,10,0,-2,70,-7,-5,0,True
101,7,11,-1,0,67,-10,-7,-1,True
102,7,12,0,-2,50,-3,-1,0,True
103,7,13,-1,-1,59,-9,-4,0,True
104,7,14,0,-2,61,-6,-1,0,True
105,8,0,2,0,69,-10,2,1,True
106,8,1,-2,1,58,-11,-4,0,True
107,8,2,-2,3,54,-12,-6,0,True
108,8,3,1,-1,62,-6,0,0,True
109,8,4,-1,1,63,-11,-3,-1,True
110,8,5,-1,0,50,-8,-1,-1,True
111,8,6,-1,0,60,-13,-5,0,True
112,8,7,-1,0,57,-11,-4,-1,True
113,8,8,-1,0,60,-8,-5,-1,True
114,8,9,-1,1,60,-8,-5,-1,True
115,8,10,1,0,60,-7,-1,0,True
116,8,11,-2,1,60,-12,-6,3,True
117,8,12,-1,0,63,-10,-3,1,True
118,8,13,-1,-1,54,-11,-3,0,True
119,8,14,0,-3,57,-5,1,0,True
120,9,0,-1,1,58,-11,-4,-1,True
121,9,1,0,0,64,-9,-3,0,True
122,9,2,0,0,61,-11,-2,0,True
123,9,3,-1,2,55,-13,-3,1,True
124,9,4,-1,1,51,-11,-4,0,True
125,9,5,0,3,58,-13,-4,0,True
126,9,6,-3,5,61,-18,-7,-1,True
127,9,7,2,1,69,-10,0,1,True
128,9,8,-1,1,61,-13,-5,-1,True
129,9,9,-2,3,57,-15,-6,-1,True
130,9,10,0,-2,57,-8,-4,1,True
131,9,11,-1,-2,58,-8,-4,1,True
132,9,12,-1,-1,56,-10,-3,0,True
133,9,13,0,0,57,-9,-4,0,True
134,9,14,-1,0,57,-9,-4,3,True
135,10,0,-1,-1,63,-3,-1,0,True
136,10,1,-1,-1,61,-2,-2,0,True
137,10,2,-1,-1,63,-3,0,0,True
138,10,3,-1,-1,64,-2,0,0,True
139,10,4,-1,-1,63,-2,-1,0,True
140,10,5,-1,-1,63,-3,0,0,True
141,10,6,-1,-1,63,-2,-1,0,True
142,10,7,-1,-1,63,-3,0,0,True
143,10,8,-1,-1,63,-3,-1,0,True
144,10,9,-1,-1,63,-3,0,0,True
145,10,10,0,0,63,-3,-1,0,True
146,10,11,-1,-1,63,-2,-1,0,True
147,10,12,-1,-1,63,-2,-1,0,True
148,10,13,-1,-1,64,-2,0,0,True
149,10,14,-1,-1,64,-3,-1,0,True
150,11,0,-1,-1,63,-3,0,0,True
151,11,1,-1,-1,63,-3,0,0,True
152,11,2,-1,-1,63,-2,-1,0,True
153,11,3,-2,1,52,-6,-3,0,True
154,11,4,1,-7,68,6,2,0,True
155,11,5,-1,-1,63,-5,-1,0,True
156,11,6,0,2,64,-5,1,0,True
157,11,7,-3,4,57,-8,-3,0,True
158,11,8,0,-3,65,1,0,0,True
159,11,9,0,-3,61,-1,-1,0,True
160,11,10,-1,0,57,-5,-3,0,True
161,11,11,0,-3,70,0,1,0,True
162,11,12,-2,2,58,-8,-4,-1,True
163,11,13,-1,0,70,-5,-2,-1,True
164,11,14,-1,0,64,-5,0,-1,True
165,12,0,1,-3,62,-1,2,0,True
166,12,1,-1,0,51,-3,-2,-1,True
167,12,2,1,0,70,-5,1,-1,True
168,12,3,-1,0,63,-7,-2,-1,True
169,12,4,0,1,63,-6,-2,-1,True
170,12,5,1,-4,66,1,-1,0,True
171,12,6,2,1,66,-5,0,0,True
172,12,7,-3,2,59,-7,-4,0,True
173,12,8,-1,0,61,-4,-3,-1,True
174,12,9,-2,0,63,-5,-6,1,True
175,12,10,-1,-1,60,-3,-5,0,True
176,12,11,1,-4,59,0,1,0,True
177,12,12,-1,-3,51,-1,-4,0,True
178,12,13,0,-3,69,-3,1,0,True
179,12,14,-2,2,60,-10,-5,0,True
180,13,0,0,-1,69,-4,2,-1,True
181,13,1,-3,4,60,-12,-4,0,True
182,13,2,0,0,69,-5,-1,0,True
183,13,3,-1,3,67,-11,-2,1,True
184,13,4,-2,2,61,-9,-5,0,True
185,13,5,0,-5,59,0,-1,0,True
186,13,6,0,-5,60,0,1,0,True
187,13,7,-2,1,57,-6,-3,0,True
188,13,8,-2,2,61,-9,-5,-1,True
189,13,9,-1,3,68,-9,-4,0,True
190,13,10,-2,4,60,-10,-5,0,True
191,13,11,1,2,66,-10,1,-1,True
192,13,12,-1,-1,58,-5,2,0,True
193,13,13,1,-4,52,0,4,0,True
194,13,14,-1,-2,54,-3,-3,-1,True
195,14,0,1,-2,57,-4,0,-1,True
196,14,1,-1,0,64,-9,-2,0,True
197,14,2,-1,1,66,-8,-2,-1,True
198,14,3,-2,2,64,-11,-6,-1,True
199,14,4,0,1,60,-6,-1,-1,True
200,14,5,-1,-1,56,-6,-3,0,True
201,14,6,0,-1,59,-4,-5,-1,True
202,14,7,1,-2,64,-7,-2,-1,True
203,14,8,-2,1,59,-8,-6,0,True
204,14,9,1,-2,63,-4,-1,0,True
205,14,10,-1,-1,47,-3,-2,0,True
206,14,11,1,-4,59,0,2,0,True
207,14,12,-1,-3,64,-4,-6,0,True
208,14,13,0,-2,60,-4,-1,0,True
209,14,14,0,-1,60,-6,0,-1,True
210,15,0,-1,1,67,-9,-4,-1,True
211,15,1,1,-1,64,-5,-1,-1,True
212,15,2,1,-1,72,-6,-2,0,True
213,15,3,-1,1,58,-11,-4,-1,True
214,15,4,0,-3,58,-5,1,0,True
215,15,5,-1,2,58,-9,-4,0,True
216,15,6,-2,1,57,-9,-3,0,True
217,15,7,-1,-1,61,-5,0,0,True
218,15,8,0,1,61,-9,-1,-1,True
219,15,9,-2,4,54,-10,-4,0,True
220,15,10,-2,3,60,-11,-6,0,True
221,15,11,1,-1,69,-8,0,0,True
222,15,12,-3,2,58,-11,-5,1,True
223,15,13,-2,2,67,-11,-7,0,True
224,15,14,-1,0,65,-9,-3,-1,True
225,16,0,0,2,67,-11,-3,0,True
226,16,1,-1,0,56,-7,-3,-1,True
227,16,2,-1,1,65,-10,-6,-1,True
228,16,3,-1,3,63,-13,-6,0,True
229,16,4,-2,2,59,-8,-4,0,True
230,16,5,-1,-1,60,-5,-5,0,True
231,16,6,-2,2,61,-13,-5,0,True
232,16,7,0,1,56,-8,-3,-1,True
233,16,8,-1,1,56,-8,-3,0,True
234,16,9,-2,1,56,-10,-3,0,True
235,16,10,-1,0,59,-9,-4,0,True
236,16,11,-1,0,57,-9,-4,-1,True
237,16,12,-1,0,59,-11,-4,-1,True
238,16,13,-2,2,54,-10,-5,1,True
239,16,14,-3,2,50,-13,-6,-1,True
240,17,0,-1,1,58,-8,-4,1,True
241,17,1,-2,0,57,-7,-3,1,True
242,17,2,0,0,63,-11,-6,0,True
243,17,3,-2,-1,64,-9,-6,1,True
244,17,4,-2,0,54,-9,-5,1,True
245,17,5,-1,-1,57,-9,-4,0,True
246,17,6,-2,2,58,-10,-5,1,True
247,17,7,0,-3,63,-7,-1,0,True
248,17,8,-1,0,57,-8,-3,1,True
249,17,9,0,0,60,-10,-5,0,True
250,17,10,-1,1,56,-10,-3,0,True
251,17,11,0,0,55,-8,-3,2,True
252,17,12,-1,-1,50,-7,-2,-1,True
253,17,13,-1,-2,57,-6,-4,0,True
254,17,14,0,2,63,-12,-2,1,True
255,18,0,1,0,60,-8,1,1,True
256,18,1,-1,1,57,-12,-3,-1,True
257,18,2,-1,1,53,-12,-6,-1,True
258,18,3,-1,1,60,-11,-5,-1,True
259,18,4,-1,3,53,-12,-2,1,True
260,18,5,-1,1,57,-12,-5,-1,True
261,18,6,1,-2,68,-12,-2,-1,True
262,18,7,-1,-2,59,-8,-1,0,True
263,18,8,-2,3,56,-15,-6,0,True
264,18,9,1,-2,60,-6,2,0,True
265,18,10,0,1,60,-14,-5,0,True
266,18,11,-1,2,57,-13,-4,-2,True
267,18,12,-1,1,58,-11,-4,-1,True
268,18,13,-1,2,58,-12,-4,0,True
269,18,14,-1,2,57,-13,-4,0,True
270,19,0,24,53,79,-200,109,2,False
271,19,1,69,14,48,-40,100,0,False
272,19,2,15,-14,55,24,11,2,False
273,19,3,-9,-20,62,19,-16,2,False
274,19,4,11,-8,53,6,13,0,False
275,19,5,10,2,66,-6,13,0,False
276,19,6,-8,4,68,-10,-8,1,False
277,19,7,-12,5,58,-10,-18,1,False
278,19,8,1,6,59,-11,1,0,False
279,19,9,3,3,64,-9,4,0,False
280,19,10,-2,1,71,-6,-3,0,False
281,19,11,2,1,59,-6,3,0,False
282,19,12,1,2,63,-7,-1,0,False
283,19,13,-3,-1,61,-4,-5,-1,False
284,19,14,-3,-2,64,-3,-5,-1,False
285,20,0,185,105,118,-180,374,12,False
286,20,1,-10,5,75,-36,34,-2,False
287,20,2,-1,-4,43,1,-8,0,False
288,20,3,-10,-2,64,3,-19,0,False
289,20,4,0,-2,66,1,0,0,False
290,20,5,0,1,58,-5,2,-1,False
291,20,6,0,-5,61,2,-2,1,False
292,20,7,0,-4,57,1,-4,0,False
293,20,8,-1,-1,59,-1,-4,0,False
294,20,9,-1,1,64,-5,-6,1,False
295,20,10,0,0,67,-6,-3,0,False
296,20,11,-4,0,61,-5,-7,0,False
297,20,12,-3,1,60,-6,-4,0,False
298,20,13,-1,0,57,-4,-4,-1,False
299,20,14,1,1,65,-6,2,0,False
300,21,0,-21,-50,46,-180,266,98,False
301,21,1,-119,2,146,5,-115,-14,False
302,21,2,-38,-10,43,-8,-27,-4,False
303,21,3,3,9,66,-5,-3,-2,False
304,21,4,5,12,59,-16,11,1,False
305,21,5,-9,2,73,-2,-13,0,False
306,21,6,0,-4,51,5,-2,0,False
307,21,7,13,-3,66,3,18,0,False
308,21,8,8,-1,66,1,12,1,False
309,21,9,-5,0,54,-1,-7,0,False
310,21,10,-3,-1,63,1,-5,-1,False
311,21,11,-7,-2,65,3,-8,0,False
312,21,12,-1,-1,61,2,-1,0,False
313,21,13,-1,1,65,-2,-3,0,False
314,21,14,4,1,64,-2,7,1,False
315,22,0,112,-54,85,-77,284,-3,False
316,22,1,-5,-36,56,123,-115,-29,False
317,22,2,5,-24,74,50,-19,-2,False
318,22,3,7,-12,65,5,26,1,False
319,22,4,-2,-7,57,11,-3,0,False
320,22,5,-4,5,66,-7,-8,0,False
321,22,6,-2,4,57,-2,0,0,False
322,22,7,-4,4,65,-8,-6,0,False
323,22,8,-3,3,52,-3,-3,1,False
324,22,9,-2,3,57,-3,-1,0,False
325,22,10,1,1,64,1,2,1,False
326,22,11,1,1,60,-1,3,0,False
327,22,12,0,0,56,0,3,0,False
328,22,13,-1,2,63,-3,-1,-1,False
329,22,14,-1,4,59,-2,-1,1,False
330,23,0,95,-4,38,125,111,-4,False
331,23,1,17,9,43,-18,48,-4,False
332,23,2,-29,-6,55,6,-45,4,False
333,23,3,-8,11,68,-17,-8,6,False
334,23,4,9,13,61,-18,14,6,False
335,23,5,-10,6,68,-9,-15,0,False
336,23,6,-8,3,74,-4,-10,0,False
337,23,7,3,4,65,-8,6,1,False
338,23,8,8,4,61,-6,11,0,False
339,23,9,4,-1,59,1,5,0,False
340,23,10,-3,0,61,0,-5,-1,False
341,23,11,-2,0,67,0,-7,1,False
342,23,12,-3,3,59,-5,-4,0,False
343,23,13,-3,0,67,-2,-7,1,False
344,23,14,-3,3,64,-7,-6,1,False
345,24,0,-127,83,69,-71,-148,-53,False
346,24,1,-134,53,108,-59,-173,-23,False
347,24,2,-49,54,79,-75,-60,8,False
348,24,3,-15,53,74,-67,-8,1,False
349,24,4,-7,31,75,-40,-12,-10,False
350,24,5,-14,15,60,-15,-20,-6,False
351,24,6,-4,9,51,-15,-2,11,False
352,24,7,8,7,58,-11,12,2,False
353,24,8,6,-1,63,0,9,-6,False
354,24,9,-1,2,52,-5,-2,-5,False
355,24,10,-4,1,59,-6,-7,5,False
356,24,11,-1,1,52,-2,-2,2,False
357,24,12,3,0,66,-2,1,-4,False
358,24,13,1,1,60,-3,2,-2,False
359,24,14,0,1,64,-4,1,4,False
360,25,0,-72,-24,84,120,-196,-15,False
361,25,1,-26,-10,37,12,-50,-3,False
362,25,2,-30,-17,67,16,-40,-4,False
363,25,3,0,-3,50,-1,-10,0,False
364,25,4,0,-3,53,-2,-1,-3,False
365,25,5,-5,-1,60,-6,-11,-1,False
366,25,6,0,-3,64,-3,-4,-1,False
367,25,7,6,-4,57,-1,4,0,False
368,25,8,5,-5,59,-2,5,-1,False
369,25,9,-2,-4,64,-1,-7,0,False
370,25,10,-1,-3,58,-3,-5,0,False
371,25,11,0,0,60,-9,-3,0,False
372,25,12,1,-1,53,-4,-4,-2,False
373,25,13,0,0,59,-6,-3,0,False
374,25,14,1,1,59,-10,-2,0,False
375,26,0,-133,-34,18,21,131,-41,False
376,26,1,21,6,79,-36,59,-2,False
377,26,2,14,17,69,-45,13,-5,False
378,26,3,6,1,56,-5,7,7,False
379,26,4,15,-3,51,0,17,-2,False
380,26,5,10,-4,52,-2,8,-3,False
381,26,6,5,-6,63,2,3,1,False
382,26,7,0,-4,61,-1,-3,-2,False
383,26,8,-1,-1,61,-5,-6,-1,False
384,26,9,-1,1,61,-10,-6,-1,False
385,26,10,1,0,66,-10,-4,1,False
386,26,11,1,-3,59,-3,-2,0,False
387,26,12,-1,2,59,-12,-6,0,False
388,26,13,0,1,58,-9,-5,-1,False
389,26,14,0,0,60,-8,-6,-1,False
390,27,0,-10,-2,27,-17,8,3,False
391,27,1,22,-4,61,-6,28,1,False
392,27,2,22,4,62,-12,24,1,False
393,27,3,11,-5,55,-1,10,0,False
394,27,4,3,-13,61,10,-1,1,False
395,27,5,6,-8,57,5,4,0,False
396,27,6,8,-3,57,-1,9,1,False
397,27,7,0,-5,60,-1,-4,0,False
398,27,8,-5,-4,57,-4,-11,1,False
399,27,9,-4,-3,66,-2,-8,-1,False
400,27,10,1,0,59,-9,-6,-1,False
401,27,11,-3,6,64,-21,-17,-3,False
402,27,12,3,0,59,-8,-3,0,False
403,27,13,-2,0,60,-9,-7,1,False
404,27,14,-2,2,61,-12,-6,0,False
405,28,0,5,23,157,-186,179,2,False
406,28,1,-25,8,93,-46,25,-5,False
407,28,2,-16,-8,56,19,-54,1,False
408,28,3,1,-1,50,-5,-8,-1,False
409,28,4,0,2,55,-10,3,0,False
410,28,5,-5,-2,60,-4,-11,0,False
411,28,6,-1,-6,58,1,-5,0,False
412,28,7,5,-4,64,-4,2,-2,False
413,28,8,6,-5,63,-1,2,0,False
414,28,9,-1,-3,58,-2,-5,0,False
415,28,10,-1,-4,57,-2,-6,-2,False
416,28,11,0,-4,61,-4,-6,0,False
417,28,12,2,-5,66,-3,0,0,False
418,28,13,1,-2,53,-4,-4,-1,False
419,28,14,1,-3,51,-2,-3,0,False
420,29,0,-14,-10,52,15,-77,0,False
421,29,1,-22,-14,47,8,-31,2,False
422,29,2,-3,9,62,-23,-1,-1,False
423,29,3,0,8,59,-19,-1,-1,False
424,29,4,-10,4,60,-13,-16,0,False
425,29,5,-1,4,57,-13,-3,-2,False
426,29,6,2,6,66,-15,1,0,False
427,29,7,1,4,57,-12,2,0,False
428,29,8,-1,2,53,-8,-5,0,False
429,29,9,-3,-1,57,-5,-7,-1,False
430,29,10,0,1,68,-8,-2,-1,False
431,29,11,-1,2,57,-10,-6,-1,False
432,29,12,-1,0,67,-9,-6,0,False
433,29,13,1,1,61,-9,-3,-1,False
434,29,14,1,0,65,-9,-2,-1,False
435,30,0,8,-17,50,16,-1,-2,False
436,30,1,2,-25,55,22,-1,-1,False
437,30,2,10,-17,50,18,9,-2,False
438,30,3,3,-17,60,11,3,-2,False
439,30,4,7,-10,65,8,7,1,False
440,30,5,1,-9,56,1,-1,0,False
441,30,6,3,-12,59,10,3,-1,False
442,30,7,3,-5,58,-1,2,0,False
443,30,8,0,-8,63,2,-3,0,False
444,30,9,1,-2,56,-5,-1,0,False
445,30,10,-1,-2,56,-4,-5,-2,False
446,30,11,1,0,61,-7,-2,0,False
447,30,12,0,0,57,-8,-6,-1,False
448,30,13,-1,0,49,-9,-3,-1,False
449,30,14,-1,3,63,-11,-3,-1,False
450,31,0,3,-33,32,41,2,-1,False
451,31,1,9,-25,54,26,7,0,False
452,31,2,7,-12,44,-2,11,-1,False
453,31,3,3,-16,54,12,2,1,False
454,31,4,1,-17,56,12,1,1,False
455,31,5,2,-9,65,3,-2,-1,False
456,31,6,3,-5,53,-3,3,1,False
457,31,7,4,-7,56,-2,-1,-1,False
458,31,8,2,-9,49,3,2,0,False
459,31,9,2,-8,55,-1,-4,-2,False
460,31,10,2,-6,59,-3,-2,-1,False
461,31,11,2,-5,53,-3,-1,0,False
462,31,12,2,-3,46,-8,-3,0,False
463,31,13,1,-2,59,-4,-2,-1,False
464,31,14,0,-2,54,-11,-5,0,False
465,32,0,2,-3,70,-3,-1,0,False
466,32,1,0,7,69,-21,14,-15,False
467,32,2,-20,-7,52,9,-41,0,False
468,32,3,0,-2,63,-7,3,0,False
469,32,4,2,0,62,-6,2,-1,False
470,32,5,-3,0,57,-6,-5,-1,False
471,32,6,-2,-1,54,-4,-7,0,False
472,32,7,3,-5,54,0,3,-1,False
473,32,8,4,-3,63,-5,3,-1,False
474,32,9,1,-3,63,-3,0,0,False
475,32,10,-1,-3,59,-3,-7,-1,False
476,32,11,1,-3,60,-3,0,0,False
477,32,12,0,0,60,-8,-1,0,False
478,32,13,-1,0,57,-8,-6,-1,False
479,32,14,-1,1,58,-9,-3,0,False
480,33,0,4,-14,59,82,-85,13,False
481,33,1,32,7,47,-32,59,3,False
482,33,2,-2,2,72,-1,-16,1,False
483,33,3,-1,2,59,-15,-1,0,False
