,id,time,F_x,F_y,F_z,T_x,T_y,T_z,Failure
484,33,4,-1,3,58,-12,-2,1,False
485,33,5,1,3,67,-10,-4,1,False
486,33,6,-4,6,63,-15,-7,-1,False
487,33,7,-5,4,61,-14,-10,0,False
488,33,8,1,4,66,-14,-3,-1,False
489,33,9,2,2,65,-10,-1,-1,False
490,33,10,0,3,63,-13,0,-2,False
491,33,11,-2,5,57,-13,-6,-1,False
492,33,12,-1,1,65,-10,-4,0,False
493,33,13,-1,2,65,-11,-4,0,False
494,33,14,-1,0,59,-8,-7,0,False
495,34,0,71,51,5,686,494,-137,False
496,34,1,21,37,115,-85,55,-4,False
497,34,2,63,-9,6,-34,159,-10,False
498,34,3,13,-17,73,23,14,-2,False
499,34,4,0,-11,52,12,-13,0,False
500,34,5,8,-10,64,10,9,1,False
501,34,6,6,-4,57,-2,5,0,False
502,34,7,-3,-2,72,-7,-5,1,False
503,34,8,-8,1,53,-9,-15,-1,False
504,34,9,-1,6,74,-16,-4,-1,False
505,34,10,3,4,65,-11,1,0,False
506,34,11,1,3,62,-11,-1,-1,False
507,34,12,-1,0,60,-8,-7,0,False
508,34,13,-1,0,59,-8,-7,0,False
509,34,14,1,-2,65,-5,0,0,False
510,35,0,-93,76,80,-123,-151,-1,False
511,35,1,-20,63,62,-108,-30,-1,False
512,35,2,11,44,57,-64,15,-1,False
513,35,3,11,16,66,-27,7,0,False
514,35,4,0,0,58,-8,-4,0,False
515,35,5,3,-2,61,-7,-1,0,False
516,35,6,8,-3,63,-5,8,-1,False
517,35,7,7,1,59,-11,7,1,False
518,35,8,-3,0,59,-9,-9,-1,False
519,35,9,-6,2,57,-13,-13,-1,False
520,35,10,-2,4,74,-17,-7,0,False
521,35,11,3,6,59,-17,2,0,False
522,35,12,2,4,59,-14,1,-1,False
523,35,13,-1,2,61,-11,-3,-1,False
524,35,14,-2,1,64,-10,-6,0,False
525,36,0,-8,20,-5,-26,-10,-1,False
526,36,1,-10,22,-4,-22,-9,-2,False
527,36,2,-10,17,-4,-16,-10,-1,False
528,36,3,-9,15,0,-11,-6,0,False
529,36,4,-3,19,-21,12,21,-2,False
530,36,5,-38,130,-786,191,315,29,False
531,36,6,-30,139,-1235,472,601,39,False
532,36,7,-31,31,-39,-11,-3,3,False
533,36,8,-14,18,-21,24,22,8,False
534,36,9,-3,14,5,6,5,-4,False
535,36,10,-6,8,3,12,4,-1,False
536,36,11,-3,3,4,16,6,-2,False
537,36,12,0,5,10,17,6,-3,False
538,36,13,-3,5,10,14,2,-2,False
539,36,14,-3,3,10,16,4,-3,False
540,37,0,11,-3,-301,-267,-88,-16,False
541,37,1,28,-103,-826,-278,-237,6,False
542,37,2,46,-217,-1218,-147,-345,40,False
543,37,3,17,-95,-621,-164,-226,40,False
544,37,4,-6,10,-77,-103,-56,-6,False
545,37,5,-5,13,-104,-129,-60,-1,False
546,37,6,1,6,-112,-142,-66,-2,False
547,37,7,1,5,-111,-146,-58,-5,False
548,37,8,3,4,-113,-146,-54,-4,False
549,37,9,3,4,-115,-143,-58,-4,False
550,37,10,1,3,-116,-145,-61,-5,False
551,37,11,2,3,-119,-149,-62,-5,False
552,37,12,2,3,-118,-150,-60,-5,False
553,37,13,2,3,-117,-148,-58,-5,False
554,37,14,2,3,-118,-148,-58,-5,False
555,38,0,5,-4,-345,-185,0,0,False
556,38,1,-21,-59,-1162,-239,2,-5,False
557,38,2,-22,-106,-1360,-82,27,1,False
558,38,3,8,-46,100,52,-6,-9,False
559,38,4,1,-38,38,49,1,-1,False
560,38,5,13,-13,56,7,17,-2,False
561,38,6,3,-13,54,8,1,-1,False
562,38,7,1,-9,58,5,-1,-1,False
563,38,8,4,-5,60,-1,3,-1,False
564,38,9,2,-4,61,-3,1,-1,False
565,38,10,-2,-1,58,-7,-6,-2,False
566,38,11,-4,0,60,-8,-9,-1,False
567,38,12,-3,0,59,-9,-6,-1,False
568,38,13,-1,1,61,-8,-4,-1,False
569,38,14,1,0,60,-8,-2,-1,False
570,39,0,-6,15,-414,-53,16,-5,False
571,39,1,-38,14,-1357,-192,71,-9,False
572,39,2,4,-3,-90,-28,-20,12,False
573,39,3,11,-2,73,-4,22,-2,False
574,39,4,4,-4,42,-4,2,0,False
575,39,5,7,-17,61,13,6,0,False
576,39,6,7,-6,54,0,7,-1,False
577,39,7,1,-9,57,3,-1,-1,False
578,39,8,-2,-12,58,6,-6,-2,False
579,39,9,-1,-11,53,5,-5,-1,False
580,39,10,2,-11,58,4,-1,-1,False
581,39,11,3,-8,58,0,0,-2,False
582,39,12,1,-7,57,0,-2,-1,False
583,39,13,1,-4,57,-4,-2,-2,False
584,39,14,3,-3,58,-5,1,-2,False
585,40,0,-31,0,-398,-259,4,25,False
586,40,1,-80,-63,-987,-286,57,20,False
587,40,2,-88,-121,-1299,-229,137,1,False
588,40,3,20,40,-45,-54,24,-4,False
589,40,4,0,27,30,-51,-10,-5,False
590,40,5,-9,9,49,-27,-6,-2,False
591,40,6,-3,5,49,-25,-3,-2,False
592,40,7,2,3,46,-21,3,-2,False
593,40,8,1,-1,39,-19,3,-2,False
594,40,9,0,-2,38,-17,-1,0,False
595,40,10,1,-3,38,-18,2,-1,False
596,40,11,1,-3,38,-19,4,-1,False
597,40,12,0,-2,38,-19,0,0,False
598,40,13,-1,1,43,-18,-1,0,False
599,40,14,-1,2,46,-19,-2,-1,False
600,41,0,0,2,50,-13,-4,-1,True
601,41,1,0,0,58,-8,-3,-2,True
602,41,2,0,0,67,-11,-3,-1,True
603,41,3,0,-1,52,-7,-4,-1,True
604,41,4,0,0,56,-8,-6,-2,True
605,41,5,-1,1,64,-11,-5,-1,True
606,41,6,0,0,68,-9,-5,-1,True
607,41,7,-1,3,59,-16,-8,-1,True
608,41,8,0,0,68,-13,-4,-1,True
609,41,9,-1,1,59,-11,-3,-1,True
610,41,10,0,0,56,-11,-6,-2,True
611,41,11,-1,2,60,-13,-3,-2,True
612,41,12,0,3,61,-15,-3,-1,True
613,41,13,-1,3,63,-16,-8,-1,True
614,41,14,-1,2,64,-14,-5,-1,True
615,42,0,-20,55,-918,-90,-77,-6,False
616,42,1,-26,76,-1352,-127,-96,-9,False
617,42,2,4,9,54,-25,2,-4,False
618,42,3,-5,-7,62,0,-13,0,False
619,42,4,-5,12,53,-22,-9,-2,False
620,42,5,-7,6,57,-16,-13,-1,False
621,42,6,-3,3,58,-15,-7,-1,False
622,42,7,2,5,56,-18,0,-1,False
623,42,8,2,6,58,-17,-2,-1,False
624,42,9,0,6,57,-18,-3,-1,False
625,42,10,-2,3,57,-14,-6,-1,False
626,42,11,-1,2,57,-13,-6,-1,False
627,42,12,-1,1,54,-12,-5,-1,False
628,42,13,-1,1,56,-11,-6,-1,False
629,42,14,-2,0,57,-11,-6,-1,False
630,43,0,0,2,61,-12,-2,5,True
631,43,1,-1,0,60,-6,-3,0,True
632,43,2,-1,1,53,-8,-5,3,True
633,43,3,1,-2,66,-6,-2,-1,True
634,43,4,1,-1,60,-9,-3,-1,True
635,43,5,0,0,64,-9,-1,-1,True
636,43,6,0,0,57,-8,-4,-1,True
637,43,7,-1,1,64,-12,-4,-1,True
638,43,8,-1,1,66,-9,-4,-1,True
639,43,9,0,1,66,-13,-5,-1,True
640,43,10,-1,1,59,-12,-4,-1,True
641,43,11,-1,1,66,-12,-5,0,True
642,43,12,0,1,65,-12,-3,-2,True
643,43,13,1,1,63,-10,-2,-1,True
644,43,14,-1,0,64,-9,-5,-1,True
645,44,0,-35,17,-1029,-232,27,1,False
646,44,1,-45,31,-1395,-151,12,-11,False
647,44,2,10,-20,22,12,9,-1,False
648,44,3,-1,-24,62,20,-9,0,False
649,44,4,1,2,51,-13,-4,-2,False
650,44,5,-1,-4,59,-5,-7,0,False
651,44,6,1,1,56,-12,-4,-2,False
652,44,7,4,4,58,-15,3,-1,False
653,44,8,3,4,62,-16,0,-1,False
654,44,9,0,8,57,-19,-6,-1,False
655,44,10,-4,8,60,-20,-9,-1,False
656,44,11,-4,7,59,-18,-8,-1,False
657,44,12,-3,6,59,-17,-6,-1,False
658,44,13,-2,5,58,-17,-6,-1,False
659,44,14,-2,4,59,-16,-6,-1,False
660,45,0,1,0,57,8,5,7,False
661,45,1,-1,0,54,11,6,8,False
662,45,2,-11,38,-364,207,62,4,False
663,45,3,-77,175,-1133,383,-14,-25,False
664,45,4,-90,142,-1130,523,-21,-36,False
665,45,5,-37,59,-127,22,25,33,False
666,45,6,-2,6,-53,86,18,3,False
667,45,7,4,2,-17,53,38,10,False
668,45,8,3,1,-15,53,30,7,False
669,45,9,3,2,-23,56,33,10,False
670,45,10,4,5,-36,61,38,12,False
671,45,11,2,5,-36,60,37,10,False
672,45,12,3,4,-27,59,34,10,False
673,45,13,2,2,-20,58,33,9,False
674,45,14,3,2,-21,59,32,9,False
675,46,0,-6,27,-288,140,23,-2,False
676,46,1,-80,162,-1077,385,-38,-33,False
677,46,2,-102,158,-1264,543,-43,-43,False
678,46,3,64,-61,-95,142,91,15,False
679,46,4,-2,3,-67,93,45,22,False
680,46,5,7,6,-90,111,37,-1,False
681,46,6,5,6,-101,112,47,7,False
682,46,7,4,6,-108,116,49,8,False
683,46,8,2,3,-97,114,45,7,False
684,46,9,3,2,-93,110,45,7,False
685,46,10,4,2,-91,109,48,7,False
686,46,11,5,4,-97,109,52,10,False
687,46,12,5,5,-100,110,53,9,False
688,46,13,4,4,-99,108,53,10,False
689,46,14,5,5,-97,109,53,9,False
690,47,0,-13,-12,-558,-450,-108,21,False
691,47,1,-19,-69,-738,-430,-128,23,False
692,47,2,-20,-148,-923,-396,-156,36,False
693,47,3,-32,-176,-1168,-495,-210,52,False
694,47,4,-36,-192,-1286,-560,-232,55,False
695,47,5,27,-68,-588,-331,-39,17,False
696,47,6,-6,-72,-588,-378,-65,2,False
697,47,7,1,-35,-603,-403,-68,13,False
698,47,8,3,-48,-581,-381,-52,6,False
699,47,9,1,-46,-598,-397,-57,6,False
700,47,10,2,-49,-590,-390,-64,10,False
701,47,11,2,-46,-594,-393,-60,8,False
702,47,12,2,-47,-584,-387,-56,8,False
703,47,13,2,-45,-586,-386,-58,8,False
704,47,14,1,-45,-581,-383,-59,8,False
705,48,0,3,-10,-7,-44,1,5,False
706,48,1,-1,-86,-628,-338,-98,16,False
707,48,2,-35,-79,-685,-418,-206,46,False
708,48,3,-60,-113,-800,-453,-302,76,False
709,48,4,-78,-159,-1032,-535,-395,104,False
710,48,5,-92,-195,-1274,-672,-468,123,False
711,48,6,-66,-110,-614,-340,-284,83,False
712,48,7,27,-38,-640,-498,-38,3,False
713,48,8,4,-44,-654,-476,-88,9,False
714,48,9,11,-50,-606,-445,-70,3,False
715,48,10,13,-63,-598,-425,-63,2,False
716,48,11,11,-58,-601,-429,-64,3,False
717,48,12,10,-53,-595,-425,-63,3,False
718,48,13,10,-56,-599,-427,-65,3,False
719,48,14,10,-57,-599,-426,-67,4,False
720,49,0,-1,-86,-628,-338,-98,16,False
721,49,1,-35,-79,-685,-418,-206,46,False
722,49,2,-78,-159,-1032,-535,-395,104,False
723,49,3,-60,-113,-800,-453,-302,76,False
724,49,4,-92,-195,-1274,-672,-468,123,False
725,49,5,-66,-110,-614,-340,-284,83,False
726,49,6,27,-38,-640,-498,-38,3,False
727,49,7,4,-44,-654,-476,-88,9,False
728,49,8,11,-50,-606,-445,-70,3,False
729,49,9,13,-63,-598,-425,-63,2,False
730,49,10,11,-58,-601,-429,-64,3,False
731,49,11,10,-53,-595,-425,-63,3,False
732,49,12,10,-56,-599,-427,-65,3,False
733,49,13,10,-57,-599,-426,-67,4,False
734,49,14,11,-58,-601,-429,-64,3,False
735,50,0,-37,26,-779,-150,5,3,False
736,50,1,-51,23,-1340,-185,1,4,False
737,50,2,-7,31,0,-51,-16,-1,False
738,50,3,-7,32,52,-50,-12,-1,False
739,50,4,-2,21,58,-37,-4,0,False
740,50,5,-5,12,58,-26,-10,0,False
741,50,6,-3,8,57,-18,-8,0,False
742,50,7,-1,6,56,-18,-8,0,False
743,50,8,-1,6,56,-18,-8,0,False
744,50,9,0,4,58,-14,-4,0,False
745,50,10,0,0,59,-11,-3,0,False
746,50,11,1,1,59,-10,-2,0,False
747,50,12,0,0,58,-10,-2,0,False
748,50,13,-1,-1,58,-8,-5,0,False
749,50,14,-2,-1,54,-8,-7,0,False
750,51,0,-18,-9,46,-4,-11,-2,False
751,51,1,-6,-12,62,8,-16,2,False
752,51,2,35,20,-650,-97,-427,-13,False
753,51,3,68,47,-1145,-131,-633,-32,False
754,51,4,52,25,-877,-117,-530,-17,False
755,51,5,-16,6,0,5,-45,-4,False
756,51,6,-8,-16,72,11,-14,-1,False
757,51,7,-6,1,60,-12,-13,-1,False
758,51,8,-10,-3,58,-5,-16,-1,False
759,51,9,-8,-2,55,-7,-14,0,False
760,51,10,-5,-2,58,-5,-11,0,False
761,51,11,-2,-1,57,-7,-9,-1,False
762,51,12,1,2,53,-10,-7,0,False
763,51,13,-1,2,56,-11,-8,-1,False
764,51,14,-1,0,56,-10,-8,0,False
765,52,0,-21,1,-185,-202,3,11,False
766,52,1,-43,-86,-750,-315,127,10,False
767,52,2,-104,-105,-1173,-221,230,16,False
768,52,3,-134,-118,-1194,-183,195,15,False
769,52,4,-53,-5,-236,-273,26,9,False
770,52,5,-29,-9,-256,-267,12,-2,False
771,52,6,-17,1,-217,-245,27,3,False
772,52,7,-8,6,-210,-242,31,3,False
773,52,8,-9,6,-217,-253,34,4,False
774,52,9,-10,6,-225,-258,35,5,False
775,52,10,-7,6,-226,-259,38,4,False
776,52,11,-4,9,-217,-252,40,3,False
777,52,12,-4,8,-213,-249,39,4,False
778,52,13,-8,7,-216,-249,37,3,False
779,52,14,-8,7,-218,-252,35,3,False
780,53,0,-12,41,-133,-150,-53,-3,False
781,53,1,-10,40,-136,-145,-51,-3,False
782,53,2,-11,39,-142,-148,-54,-3,False
783,53,3,-12,43,-155,-158,-57,-3,False
784,53,4,-12,49,-169,-171,-58,-4,False
785,53,5,-14,51,-182,-175,-64,-4,False
786,53,6,-12,54,-195,-184,-60,-5,False
787,53,7,-15,54,-216,-188,-66,-4,False
788,53,8,-14,59,-235,-204,-66,-6,False
789,53,9,-14,62,-256,-213,-67,-5,False
790,53,10,-13,67,-278,-226,-67,-6,False
791,53,11,-15,68,-303,-233,-71,-6,False
792,53,12,-16,74,-328,-247,-75,-7,False
793,53,13,-15,77,-359,-259,-76,-7,False
794,53,14,-16,83,-394,-274,-79,-8,False
795,54,0,-17,99,-511,-319,-87,-10,False
796,54,1,-20,107,-554,-340,-91,-12,False
797,54,2,-19,113,-601,-357,-94,-12,False
798,54,3,-21,121,-657,-374,-99,-12,False
799,54,4,-19,127,-728,-391,-100,-14,False
800,54,5,-21,134,-800,-407,-105,-14,False
801,54,6,-21,137,-878,-419,-109,-15,False
802,54,7,-25,142,-966,-427,-118,-15,False
803,54,8,-24,145,-1083,-431,-115,-15,False
804,54,9,-25,151,-1180,-441,-124,-14,False
805,54,10,-24,134,-1287,-390,-121,-15,False
806,54,11,-25,127,-1409,-359,-124,-14,False
807,54,12,-25,123,-1491,-346,-127,-14,False
808,54,13,-31,141,-589,-360,-74,-16,False
809,54,14,-24,81,-481,-284,-148,-8,False
810,55,0,4,8,41,-28,10,0,False
811,55,1,4,7,33,-24,13,0,False
812,55,2,5,10,37,-31,14,0,False
813,55,3,4,8,27,-26,13,0,False
814,55,4,6,9,37,-30,15,0,False
815,55,5,6,11,29,-32,15,0,False
816,55,6,7,8,26,-28,18,0,False
817,55,7,6,10,23,-31,17,0,False
818,55,8,6,9,15,-28,17,1,False
819,55,9,8,11,24,-31,17,1,False
820,55,10,6,11,16,-32,17,1,False
821,55,11,7,12,12,-32,24,0,False
822,55,12,9,8,6,-28,22,1,False
823,55,13,8,11,7,-34,22,1,False
824,55,14,9,12,2,-32,23,0,False
825,56,0,6,9,15,-28,17,1,False
826,56,1,8,11,24,-31,17,1,False
827,56,2,6,11,16,-32,17,1,False
828,56,3,7,12,12,-32,24,0,False
829,56,4,9,8,6,-28,22,1,False
830,56,5,8,11,7,-34,22,1,False
831,56,6,9,13,0,-33,22,2,False
832,56,7,8,12,-8,-35,20,1,False
833,56,8,11,14,-21,-36,27,1,False
834,56,9,12,13,-13,-35,29,0,False
835,56,10,11,13,-16,-37,30,2,False
836,56,11,11,14,-24,-35,27,1,False
837,56,12,14,13,-26,-36,32,2,False
838,56,13,12,14,-31,-36,29,3,False
839,56,14,14,15,-35,-38,35,1,False
840,57,0,14,13,-26,-36,32,2,False
841,57,1,12,14,-31,-36,29,3,False
842,57,2,14,15,-35,-38,35,1,False
843,57,3,12,16,-52,-37,31,2,False
844,57,4,14,19,-52,-45,36,1,False
845,57,5,12,17,-63,-42,30,2,False
846,57,6,15,16,-64,-41,37,2,False
847,57,7,16,18,-83,-45,39,1,False
848,57,8,17,15,-91,-37,36,2,False
849,57,9,14,15,-99,-41,32,2,False
850,57,10,16,19,-113,-42,38,1,False
851,57,11,16,20,-132,-42,36,3,False
852,57,12,17,17,-139,-40,39,2,False
853,57,13,16,19,-160,-43,39,3,False
854,57,14,20,19,-174,-43,45,2,False
855,58,0,30,22,-325,-46,66,4,False
856,58,1,31,23,-368,-48,68,4,False
857,58,2,36,23,-415,-47,78,4,False
858,58,3,37,28,-476,-53,83,5,False
859,58,4,42,28,-540,-54,92,5,False
860,58,5,45,32,-606,-62,97,6,False
861,58,6,50,34,-702,-65,110,6,False
862,58,7,55,37,-812,-69,116,6,False
863,58,8,58,45,-924,-83,126,6,False
864,58,9,64,48,-1082,-89,141,6,False
865,58,10,70,54,-1251,-101,151,6,False
866,58,11,74,61,-1436,-109,156,6,False
867,58,12,74,61,-1437,-111,157,8,False
868,58,13,29,-24,-346,20,6,-2,False
869,58,14,19,-6,-380,32,25,1,False
870,59,0,0,1,70,-10,-2,-1,False
871,59,1,-1,1,60,-4,-1,0,False
872,59,2,1,1,53,-6,3,1,False
873,59,3,2,1,51,-2,8,1,False
874,59,4,2,2,57,-4,9,2,False
875,59,5,2,2,45,0,13,1,False
876,59,6,2,2,29,3,19,3,False
877,59,7,5,3,22,7,30,4,False
878,59,8,3,7,3,6,36,5,False
879,59,9,7,8,-4,14,50,8,False
880,59,10,7,9,-22,20,56,9,False
881,59,11,9,12,-34,24,72,10,False
882,59,12,13,13,-49,33,87,12,False
883,59,13,16,12,-69,49,107,13,False
884,59,14,16,11,-94,64,122,17,False
885,60,0,18,14,-113,74,140,12,False
886,60,1,20,11,-139,89,154,13,False
887,60,2,21,10,-157,99,165,16,False
888,60,3,19,15,-177,103,170,21,False
889,60,4,20,17,-192,105,178,22,False
890,60,5,13,21,-227,109,171,21,False
891,60,6,12,23,-234,108,170,20,False
892,60,7,5,27,-242,102,155,18,False
893,60,8,1,37,-243,76,144,18,False
894,60,9,-8,44,-280,70,131,16,False
895,60,10,-12,50,-304,65,132,16,False
896,60,11,-12,55,-325,64,137,17,False
897,60,12,-18,65,-359,57,138,16,False
898,60,13,-22,69,-399,66,138,16,False
899,60,14,-25,78,-429,60,144,17,False
900,61,0,-26,87,-454,51,150,18,False
901,61,1,-29,87,-475,61,150,19,False
902,61,2,-29,82,-476,76,150,18,False
903,61,3,-32,77,-498,107,150,16,False
904,61,4,-31,68,-515,153,163,13,False
905,61,5,-37,66,-589,198,166,13,False
906,61,6,-40,64,-637,238,178,12,False
907,61,7,-43,60,-669,273,186,9,False
908,61,8,-49,60,-727,299,188,7,False
909,61,9,-77,80,-807,305,153,0,False
910,61,10,-109,110,-968,318,141,-8,False
911,61,11,-141,139,-1107,336,118,-15,False
