,id,time,F_x,F_y,F_z,T_x,T_y,T_z,Failure
912,61,12,-184,177,-1241,311,77,-22,False
913,61,13,-226,212,-1371,312,19,-38,False
914,61,14,-260,236,-1501,327,2,-50,False
915,62,0,-254,219,-1428,308,-20,-51,False
916,62,1,-246,205,-1334,293,-48,-57,False
917,62,2,-247,203,-1302,291,-60,-61,False
918,62,3,-249,200,-1293,298,-70,-64,False
919,62,4,-251,195,-1286,279,-80,-62,False
920,62,5,-250,194,-1278,291,-85,-65,False
921,62,6,-249,192,-1266,290,-89,-67,False
922,62,7,-250,190,-1259,296,-95,-68,False
923,62,8,-248,190,-1252,295,-92,-68,False
924,62,9,-248,188,-1249,290,-93,-68,False
925,62,10,-248,185,-1248,277,-100,-64,False
926,62,11,-243,187,-1241,306,-112,-78,False
927,62,12,-249,181,-1238,276,-89,-59,False
928,62,13,-247,186,-1232,285,-83,-63,False
929,62,14,-241,183,-1227,307,-95,-71,False
930,63,0,0,0,50,-11,-7,0,False
931,63,1,1,-3,47,-9,-7,0,False
932,63,2,1,0,42,-15,-6,-1,False
933,63,3,-1,1,34,-18,-10,0,False
934,63,4,-1,-1,46,-13,-11,1,False
935,63,5,-1,-1,44,-14,-9,2,False
936,63,6,-3,-1,37,-13,-13,2,False
937,63,7,-5,-1,36,-17,-24,2,False
938,63,8,-4,-4,30,-14,-21,2,False
939,63,9,-2,-6,22,-14,-22,3,False
940,63,10,-5,-6,9,-20,-27,3,False
941,63,11,-5,-7,-2,-25,-33,4,False
942,63,12,-5,-4,-11,-39,-38,3,False
943,63,13,-9,-4,-14,-46,-48,2,False
944,63,14,-12,-2,-33,-55,-59,4,False
945,64,0,-14,-4,-51,-62,-70,6,False
946,64,1,-14,-9,-67,-62,-79,9,False
947,64,2,-16,-9,-84,-69,-87,9,False
948,64,3,-14,-8,-103,-83,-87,8,False
949,64,4,-11,-6,-124,-103,-84,6,False
950,64,5,-7,-6,-149,-122,-79,4,False
951,64,6,0,-8,-177,-134,-71,1,False
952,64,7,2,-9,-215,-152,-69,-1,False
953,64,8,5,-10,-260,-183,-78,-1,False
954,64,9,6,-10,-323,-220,-97,0,False
955,64,10,8,-12,-396,-261,-115,1,False
956,64,11,10,-11,-477,-306,-134,-1,False
957,64,12,13,-22,-605,-370,-171,-3,False
958,64,13,17,-49,-768,-396,-215,3,False
959,64,14,24,-127,-866,-259,-238,25,False
960,65,0,8,-12,-396,-261,-115,1,False
961,65,1,6,-10,-323,-220,-97,0,False
962,65,2,10,-11,-477,-306,-134,-1,False
963,65,3,17,-49,-768,-396,-215,3,False
964,65,4,13,-22,-605,-370,-171,-3,False
965,65,5,24,-127,-866,-259,-238,25,False
966,65,6,32,-183,-1053,-219,-290,43,False
967,65,7,37,-264,-1242,-126,-343,64,False
968,65,8,47,-343,-1407,-36,-385,86,False
969,65,9,45,-353,-1267,-6,-404,97,False
970,65,10,37,-10,-335,-335,-46,-18,False
971,65,11,8,7,-341,-296,-154,6,False
972,65,12,1,9,-338,-312,-128,-11,False
973,65,13,5,9,-341,-312,-109,-14,False
974,65,14,5,8,-343,-312,-117,-9,False
975,66,0,-1,-1,61,-5,-1,-1,False
976,66,1,-2,-1,58,-6,-4,0,False
977,66,2,6,4,-49,-57,-27,-2,False
978,66,3,14,13,-887,-220,-184,-14,False
979,66,4,20,-25,-1326,-166,-275,-4,False
980,66,5,-21,29,34,-61,-45,-3,False
981,66,6,3,-9,67,26,3,0,False
982,66,7,8,4,56,-11,10,-1,False
983,66,8,2,-2,59,-4,1,-1,False
984,66,9,-1,-4,54,-5,-3,-1,False
985,66,10,2,-2,58,-5,-2,-1,False
986,66,11,1,0,59,-7,-1,0,False
987,66,12,-1,1,61,-8,-4,0,False
988,66,13,-2,2,63,-8,-5,-1,False
989,66,14,-1,2,61,-9,-4,-1,False
990,67,0,-3,0,44,-11,-8,-2,False
991,67,1,0,-4,30,-5,-6,-2,False
992,67,2,-3,1,33,-15,-8,-2,False
993,67,3,-2,-1,23,-13,-9,-2,False
994,67,4,-3,0,15,-16,-14,-1,False
995,67,5,-2,0,-2,-19,-15,-2,False
996,67,6,-3,-1,-59,-27,-23,-2,False
997,67,7,-4,-2,-110,-33,-29,-2,False
998,67,8,-4,-3,-189,-46,-36,-3,False
999,67,9,-4,0,-297,-69,-39,-6,False
1000,67,10,-1,3,-457,-106,-44,-9,False
1001,67,11,0,7,-683,-144,-52,-14,False
1002,67,12,2,12,-991,-197,-70,-20,False
1003,67,13,0,6,-1368,-190,-80,-24,False
1004,67,14,-3,-10,-1547,-127,-70,-25,False
1005,68,0,-1,2,56,-11,-2,-1,True
1006,68,1,-1,0,58,-8,-6,0,True
1007,68,2,-4,1,57,-13,-8,-1,True
1008,68,3,-2,1,53,-12,-7,-1,True
1009,68,4,-2,1,51,-11,-6,-1,True
1010,68,5,-2,2,57,-14,-8,-1,True
1011,68,6,-2,0,58,-12,-8,-1,True
1012,68,7,-1,2,54,-14,-8,-1,True
1013,68,8,-2,3,57,-17,-8,0,True
1014,68,9,-2,5,53,-20,-7,-1,True
1015,68,10,-3,2,53,-16,-9,-1,True
1016,68,11,-2,2,52,-18,-9,-1,True
1017,68,12,-1,-1,54,-12,-8,0,True
1018,68,13,-2,1,56,-16,-8,-1,True
1019,68,14,-1,0,50,-16,-9,0,True
1020,69,0,-6,8,38,-45,-21,-1,False
1021,69,1,-5,7,41,-42,-20,1,False
1022,69,2,-5,7,40,-44,-22,-1,False
1023,69,3,-8,10,31,-50,-25,0,False
1024,69,4,-5,11,41,-55,-25,0,False
1025,69,5,-7,10,34,-56,-29,1,False
1026,69,6,-7,10,34,-58,-30,2,False
1027,69,7,-8,11,33,-64,-30,0,False
1028,69,8,-9,13,27,-65,-33,0,False
1029,69,9,-10,12,23,-66,-36,1,False
1030,69,10,-10,15,24,-71,-35,1,False
1031,69,11,-10,11,23,-70,-37,2,False
1032,69,12,-11,14,18,-79,-42,2,False
1033,69,13,-11,14,17,-83,-44,2,False
1034,69,14,-13,16,7,-87,-49,2,False
1035,70,0,-13,15,-2,-88,-51,3,False
1036,70,1,-14,17,0,-95,-54,4,False
1037,70,2,-16,19,-9,-103,-61,4,False
1038,70,3,-16,18,-9,-107,-64,6,False
1039,70,4,-18,19,-13,-112,-69,5,False
1040,70,5,-18,17,-20,-108,-67,6,False
1041,70,6,-20,20,-23,-122,-79,7,False
1042,70,7,-22,20,-28,-126,-85,3,False
1043,70,8,-24,22,-42,-138,-95,-2,False
1044,70,9,-25,21,-47,-145,-97,4,False
1045,70,10,-28,23,-57,-156,-108,9,False
1046,70,11,-32,30,-66,-173,-120,8,False
1047,70,12,-33,28,-76,-181,-125,13,False
1048,70,13,-35,29,-83,-190,-137,15,False
1049,70,14,-41,32,-101,-206,-152,18,False
1050,71,0,-59,44,-205,-305,-226,37,False
1051,71,1,-71,55,-273,-368,-271,42,False
1052,71,2,-75,58,-305,-403,-294,48,False
1053,71,3,-89,66,-408,-471,-342,51,False
1054,71,4,-95,64,-461,-503,-372,47,False
1055,71,5,-100,67,-524,-545,-400,51,False
1056,71,6,-104,55,-567,-547,-429,56,False
1057,71,7,-106,34,-626,-524,-440,62,False
1058,71,8,-112,33,-702,-567,-477,66,False
1059,71,9,-115,18,-774,-563,-502,73,False
1060,71,10,-115,-4,-848,-558,-527,81,False
1061,71,11,-116,-27,-929,-540,-543,86,False
1062,71,12,-115,-57,-1012,-516,-567,93,False
1063,71,13,-118,-78,-1113,-527,-600,101,False
1064,71,14,-119,-87,-1262,-599,-646,108,False
1065,72,0,-1,3,43,-21,-8,0,False
1066,72,1,0,4,46,-26,-6,-1,False
1067,72,2,3,2,38,-23,-4,-1,False
1068,72,3,2,3,39,-26,-4,0,False
1069,72,4,3,3,32,-22,-2,-1,False
1070,72,5,3,0,35,-21,-3,-1,False
1071,72,6,4,0,40,-23,-5,0,False
1072,72,7,4,3,29,-34,-9,-1,False
1073,72,8,4,4,27,-37,-11,-2,False
1074,72,9,1,6,25,-39,-16,0,False
1075,72,10,2,4,29,-43,-18,1,False
1076,72,11,1,4,22,-37,-19,1,False
1077,72,12,-3,4,26,-39,-26,1,False
1078,72,13,-2,3,19,-34,-25,2,False
1079,72,14,-2,1,19,-32,-26,3,False
1080,73,0,-2,1,13,-29,-25,3,False
1081,73,1,-2,1,17,-33,-28,2,False
1082,73,2,0,-1,12,-25,-19,2,False
1083,73,3,3,2,4,-45,-23,-1,False
1084,73,4,-1,1,13,-44,-30,2,False
1085,73,5,3,5,-2,-54,-25,-1,False
1086,73,6,6,1,-22,-64,-23,-3,False
1087,73,7,9,7,-37,-88,-26,-7,False
1088,73,8,13,9,-60,-113,-26,-14,False
1089,73,9,18,12,-95,-142,-27,-18,False
1090,73,10,22,14,-117,-172,-29,-24,False
1091,73,11,26,19,-152,-203,-31,-30,False
1092,73,12,35,17,-197,-238,-28,-35,False
1093,73,13,41,20,-248,-285,-31,-43,False
1094,73,14,53,19,-313,-337,-31,-53,False
1095,74,0,61,24,-386,-397,-30,-61,False
1096,74,1,65,32,-438,-467,-48,-69,False
1097,74,2,61,37,-411,-460,-47,-66,False
1098,74,3,58,39,-378,-438,-42,-64,False
1099,74,4,53,38,-364,-423,-42,-62,False
1100,74,5,53,38,-353,-416,-41,-61,False
1101,74,6,51,37,-348,-411,-43,-61,False
1102,74,7,50,37,-342,-407,-42,-60,False
1103,74,8,50,37,-336,-403,-42,-59,False
1104,74,9,49,36,-332,-401,-41,-58,False
1105,74,10,49,37,-331,-397,-42,-58,False
1106,74,11,49,37,-328,-395,-42,-58,False
1107,74,12,48,36,-325,-393,-41,-57,False
1108,74,13,48,36,-324,-391,-41,-57,False
1109,74,14,48,36,-322,-389,-42,-56,False
1110,75,0,-2,1,38,-22,-13,3,False
1111,75,1,-1,0,43,-21,-13,5,False
1112,75,2,-2,-2,37,-18,-17,5,False
1113,75,3,-4,-3,30,-16,-23,6,False
1114,75,4,-3,-5,22,-13,-22,7,False
1115,75,5,-2,-8,17,-7,-23,6,False
1116,75,6,4,-13,10,-8,-12,3,False
1117,75,7,4,-12,4,-10,-12,3,False
1118,75,8,5,-15,3,-6,-8,3,False
1119,75,9,5,-12,5,-11,-10,3,False
1120,75,10,6,-12,5,-12,-9,2,False
1121,75,11,4,-10,6,-13,-12,2,False
1122,75,12,6,-10,4,-13,-9,3,False
1123,75,13,6,-9,4,-17,-8,3,False
1124,75,14,6,-4,-14,-52,-20,0,False
1125,76,0,8,4,-48,-86,-23,-5,False
1126,76,1,13,7,-76,-114,-26,-11,False
1127,76,2,18,9,-95,-140,-29,-16,False
1128,76,3,19,17,-124,-189,-44,-21,False
1129,76,4,16,19,-117,-183,-46,-19,False
1130,76,5,13,17,-107,-176,-46,-17,False
1131,76,6,12,15,-103,-172,-47,-13,False
1132,76,7,12,17,-98,-167,-47,-14,False
1133,76,8,11,16,-97,-165,-47,-16,False
1134,76,9,11,16,-95,-163,-47,-15,False
1135,76,10,10,16,-94,-161,-47,-15,False
1136,76,11,10,16,-91,-160,-47,-14,False
1137,76,12,10,17,-90,-159,-47,-14,False
1138,76,13,10,16,-89,-158,-47,-14,False
1139,76,14,9,16,-88,-157,-47,-14,False
1140,77,0,-1,3,46,-3,-2,1,False
1141,77,1,-4,3,37,0,-2,1,False
1142,77,2,-2,4,37,0,2,2,False
1143,77,3,-3,2,26,7,-3,1,False
1144,77,4,-4,2,23,6,-5,0,False
1145,77,5,-5,3,26,5,-6,0,False
1146,77,6,-4,2,24,5,-6,1,False
1147,77,7,-6,5,22,6,-6,-1,False
1148,77,8,-5,5,17,9,-2,0,False
1149,77,9,-6,8,8,2,-2,1,False
1150,77,10,-5,7,11,6,0,0,False
1151,77,11,-6,7,1,1,-2,1,False
1152,77,12,-7,9,9,3,-2,1,False
1153,77,13,0,4,6,24,14,0,False
1154,77,14,-3,6,-12,18,15,1,False
1155,78,0,-2,10,-31,21,29,5,False
1156,78,1,-1,17,-54,23,46,8,False
1157,78,2,2,24,-78,24,60,8,False
1158,78,3,-1,31,-112,24,70,14,False
1159,78,4,-3,43,-146,15,79,20,False
1160,78,5,-1,49,-172,20,92,23,False
1161,78,6,-5,56,-214,31,100,23,False
1162,78,7,-12,60,-254,52,104,18,False
1163,78,8,-15,68,-291,63,110,23,False
1164,78,9,-15,76,-345,75,126,25,False
1165,78,10,-13,81,-404,105,161,25,False
1166,78,11,-13,88,-472,137,194,29,False
1167,78,12,-11,91,-532,173,225,34,False
1168,78,13,-7,89,-553,196,245,38,False
1169,78,14,-3,81,-508,186,234,35,False
1170,79,0,-2,77,-487,179,227,36,False
1171,79,1,-2,74,-472,177,221,34,False
1172,79,2,-2,73,-462,175,218,32,False
1173,79,3,-3,71,-456,173,213,32,False
1174,79,4,-3,70,-451,173,212,31,False
1175,79,5,-3,69,-444,171,209,31,False
1176,79,6,-2,68,-441,171,207,31,False
1177,79,7,-2,67,-437,170,205,30,False
1178,79,8,-2,67,-434,170,203,30,False
1179,79,9,-2,66,-431,169,202,29,False
1180,79,10,-2,65,-429,169,202,29,False
1181,79,11,-2,65,-426,168,200,28,False
1182,79,12,-2,64,-424,168,199,29,False
1183,79,13,-2,64,-421,168,199,29,False
1184,79,14,-2,64,-420,167,198,29,False
1185,80,0,-5,-2,48,7,-9,-1,False
1186,80,1,-5,0,36,7,-9,-1,False
1187,80,2,-4,-2,44,13,-9,-1,False
1188,80,3,-4,-2,38,14,-9,-3,False
1189,80,4,-5,0,32,12,-8,-1,False
1190,80,5,-6,1,27,13,-10,0,False
1191,80,6,-6,3,23,9,-11,-2,False
1192,80,7,-5,1,24,10,-10,-2,False
1193,80,8,-5,3,25,8,-9,0,False
1194,80,9,-6,4,24,6,-9,0,False
1195,80,10,0,1,24,11,0,-2,False
1196,80,11,-2,4,11,8,2,2,False
1197,80,12,-6,10,7,-1,-1,1,False
1198,80,13,-4,7,13,9,3,2,False
1199,80,14,-2,7,11,6,2,2,False
1200,81,0,-4,7,10,5,0,1,False
1201,81,1,-1,8,10,4,4,2,False
1202,81,2,-6,9,-11,26,3,0,False
1203,81,3,-7,12,-39,34,4,-1,False
1204,81,4,-6,14,-65,49,10,0,False
1205,81,5,-8,21,-100,52,15,0,False
1206,81,6,-6,26,-119,61,25,3,False
1207,81,7,-7,35,-169,77,43,6,False
1208,81,8,-3,48,-239,102,70,9,False
1209,81,9,4,57,-301,139,102,16,False
1210,81,10,0,52,-296,139,95,12,False
1211,81,11,1,48,-276,133,94,13,False
1212,81,12,2,47,-264,129,94,14,False
1213,81,13,3,45,-257,125,92,15,False
1214,81,14,4,44,-252,123,94,15,False
1215,82,0,-3,0,46,0,-5,1,False
1216,82,1,-2,0,58,3,-5,0,False
1217,82,2,0,-5,53,10,0,0,False
1218,82,3,-2,-1,49,7,-6,0,False
1219,82,4,-1,-5,47,14,0,-1,False
1220,82,5,0,-6,50,22,1,0,False
1221,82,6,-1,-6,43,23,3,-1,False
1222,82,7,-4,-4,33,21,-1,-1,False
1223,82,8,-2,-8,39,34,3,-2,False
1224,82,9,-2,-6,26,35,5,-2,False
1225,82,10,-4,-6,22,36,2,-2,False
1226,82,11,-4,-7,10,42,3,-3,False
1227,82,12,-6,-9,6,50,-4,-5,False
1228,82,13,-10,-8,8,54,-12,-7,False
1229,82,14,-8,-9,4,58,-11,-7,False
1230,83,0,-15,-9,-26,70,-22,-11,False
1231,83,1,-15,-8,-27,74,-20,-11,False
1232,83,2,-14,-9,-26,76,-23,-12,False
1233,83,3,-16,-10,-29,74,-22,-10,False
1234,83,4,-14,-9,-24,80,-19,-11,False
1235,83,5,-15,-10,-33,84,-15,-10,False
1236,83,6,-14,-12,-43,93,-11,-11,False
1237,83,7,-15,-12,-53,99,-10,-11,False
1238,83,8,-16,-9,-71,96,-8,-12,False
1239,83,9,-20,-9,-88,106,-8,-14,False
1240,83,10,-24,-9,-90,111,-21,-15,False
1241,83,11,-27,-12,-114,131,-20,-16,False
1242,83,12,-26,-15,-138,151,-14,-16,False
1243,83,13,-26,-15,-160,162,-4,-15,False
1244,83,14,-28,-13,-181,172,1,-14,False
1245,84,0,-29,-10,-208,180,12,-11,False
1246,84,1,-29,-4,-246,192,24,-10,False
1247,84,2,-26,-3,-300,220,55,-6,False
1248,84,3,-25,2,-386,255,92,-2,False
1249,84,4,-25,7,-486,297,130,0,False
1250,84,5,-35,16,-644,363,167,-1,False
1251,84,6,-69,49,-783,357,135,-11,False
1252,84,7,-98,73,-961,400,124,-21,False
1253,84,8,-110,83,-1018,410,118,-21,False
1254,84,9,-107,76,-986,408,112,-25,False
1255,84,10,-105,71,-957,404,112,-26,False
1256,84,11,-102,67,-939,407,100,-28,False
1257,84,12,-104,66,-927,400,107,-22,False
1258,84,13,-104,64,-918,396,101,-23,False
1259,84,14,-105,63,-912,394,100,-25,False
1260,85,0,4,6,50,-25,1,0,False
1261,85,1,4,8,44,-26,2,-1,False
1262,85,2,5,8,41,-29,3,-2,False
1263,85,3,6,8,39,-26,2,-2,False
1264,85,4,7,8,39,-29,4,-2,False
1265,85,5,7,8,32,-32,4,-2,False
1266,85,6,8,7,37,-30,1,-2,False
1267,85,7,6,9,32,-33,1,-2,False
1268,85,8,8,11,26,-38,-1,-4,False
1269,85,9,12,9,31,-37,4,-5,False
1270,85,10,13,7,25,-36,7,-5,False
1271,85,11,13,13,9,-41,8,-5,False
1272,85,12,14,14,12,-41,5,-6,False
1273,85,13,17,15,4,-46,14,-7,False
1274,85,14,19,14,2,-42,10,-7,False
1275,86,0,21,15,-14,-46,16,-7,False
1276,86,1,23,18,-27,-49,14,-10,False
1277,86,2,28,16,-26,-47,25,-9,False
1278,86,3,31,20,-42,-55,25,-8,False
1279,86,4,35,21,-55,-55,33,-10,False
1280,86,5,39,26,-68,-60,35,-10,False
1281,86,6,45,27,-83,-63,45,-9,False
1282,86,7,52,31,-110,-66,51,-9,False
1283,86,8,60,31,-135,-65,64,-8,False
1284,86,9,70,36,-163,-69,77,-8,False
1285,86,10,81,39,-199,-71,93,-4,False
1286,86,11,94,47,-243,-78,112,-2,False
1287,86,12,109,52,-294,-80,134,1,False
1288,86,13,125,60,-346,-88,154,4,False
1289,86,14,148,69,-411,-95,191,8,False
1290,87,0,171,86,-486,-113,222,13,False
1291,87,1,198,96,-566,-125,261,15,False
1292,87,2,222,112,-667,-136,290,20,False
1293,87,3,253,126,-780,-142,327,22,False
1294,87,4,287,142,-930,-138,362,27,False
1295,87,5,324,158,-1108,-133,389,29,False
1296,87,6,338,162,-1145,-125,419,32,False
1297,87,7,340,160,-1104,-124,433,35,False
1298,87,8,339,158,-1077,-126,437,37,False
1299,87,9,338,155,-1074,-122,462,39,False
1300,87,10,336,154,-1051,-127,454,37,False
1301,87,11,340,151,-1041,-140,458,39,False
1302,87,12,339,154,-1036,-134,471,42,False
1303,87,13,342,154,-1036,-118,466,44,False
1304,87,14,342,154,-1036,-118,466,44,False
1305,88,0,-6,3,52,-15,-17,3,False
1306,88,1,-7,2,52,-17,-20,3,False
1307,88,2,-9,5,46,-21,-22,4,False
1308,88,3,-8,1,53,-15,-20,5,False
1309,88,4,-8,2,43,-16,-20,5,False
1310,88,5,-8,2,46,-17,-22,5,False
1311,88,6,-8,0,46,-16,-21,5,False
1312,88,7,-9,2,39,-20,-22,5,False
1313,88,8,-11,3,42,-22,-27,6,False
1314,88,9,-10,4,40,-22,-23,5,False
1315,88,10,-10,2,39,-21,-24,5,False
1316,88,11,-11,2,38,-24,-22,6,False
1317,88,12,-12,3,23,-24,-24,5,False
1318,88,13,-13,4,26,-29,-27,5,False
1319,88,14,-13,2,15,-25,-25,6,False
