Failure,id
TRUE,1
TRUE,2
TRUE,3
TRUE,4
TRUE,5
TRUE,6
TRUE,7
TRUE,8
TRUE,9
TRUE,10
TRUE,11
TRUE,12
TRUE,13
TRUE,14
TRUE,15
TRUE,16
TRUE,17
TRUE,18
FALSE,19
FALSE,20
FALSE,21
FALSE,22
FALSE,23
FALSE,24
FALSE,25
FALSE,26
FALSE,27
FALSE,28
FALSE,29
FALSE,30
FALSE,31
FALSE,32
FALSE,33
FALSE,34
FALSE,35
FALSE,36
FALSE,37
FALSE,38
FALSE,39
FALSE,40
TRUE,41
FALSE,42
TRUE,43
FALSE,44
FALSE,45
FALSE,46
FALSE,47
FALSE,48
FALSE,49
FALSE,50
FALSE,51
FALSE,52
FALSE,53
FALSE,54
FALSE,55
FALSE,56
FALSE,57
FALSE,58
FALSE,59
FALSE,60
FALSE,61
FALSE,62
FALSE,63
FALSE,64
FALSE,65
FALSE,66
FALSE,67
TRUE,68
FALSE,69
FALSE,70
FALSE,71
FALSE,72
FALSE,73
FALSE,74
FALSE,75
FALSE,76
FALSE,77
FALSE,78
FALSE,79
FALSE,80
FALSE,81
FALSE,82
FALSE,83
FALSE,84
FALSE,85
FALSE,86
FALSE,87
FALSE,88